wnver::eOS9lXC6GvMWznF1wkZofDdtbBU
1740n 1161195 ROOT
2148788n 9.68829408622
664788n 9.68829408622
1015244n 9.68829408622
2137132n 9.68829408622
1686956n 9.68829408622
943837n 9.68829408622
923793n 9.68829408622
2139544n 9.68829408622
922867n 9.68829408622
923307n 9.68829408622
2000547n 9.68829408622
1086549n 9.68829408622
13869547n 13.9649602052
6871127n 13.9649602052
4797824n 13.9649602052
3138128n 13.9649602052
6642138n 12.5786658441
1903756n 12.5786658441
1874424n 12.5786658441
1874320n 12.5786658441
6652614n 13.2718130247
6744000n 13.2718130247
6652712n 13.2718130247
6345993n 13.2718130247
6344998n 13.2718130247
5839776n 13.2718130247
535481n 13.2718130247
10154601n 12.8663479166
10278805n 12.8663479166
10154740n 12.8663479166
3474467n 12.8663479166
2930766n 12.8663479166
2382204n 12.8663479166
2382132n 12.8663479166
2378969n 12.8663479166
1257173n 12.8663479166
2588280n 12.8663479166
1257817n 12.8663479166
1148199n 12.8663479166
1148101n 12.8663479166
526441n 12.8663479166
201618n 12.8663479166
6100n 12.8663479166
7028373n 10.9204377675
5711915n 10.9204377675
4058721n 13.9649602052
582388n 10.7869063749
1133106n 10.7869063749
582868n 10.7869063749
86809n 10.7869063749
15141486n 10.7869063749
11865071n 13.2718130247
7822053n 13.2718130247
782792n 13.2718130247
512267n 13.2718130247
511817n 13.2718130247
427580n 13.2718130247
1967104n 13.2718130247
14866889n 13.9649602052
5229622n 13.9649602052
4620216n 13.9649602052
3331244n 13.9649602052
13774404n 13.2718130247
13622451n 13.2718130247
13620713n 13.2718130247
1243474n 13.2718130247
1173813n 13.2718130247
1431879n 13.2718130247
1173656n 13.2718130247
844941n 13.2718130247
6345993n 10.0137164867
6343520n 10.0137164867
6346461n 10.0137164867
13948912n 10.0137164867
6545137n 10.0137164867
6339416n 10.0137164867
5181199n 10.0137164867
6346220n 10.0137164867
6343117n 10.0137164867
5175904n 10.0137164867
1029500n 10.0137164867
1028466n 10.0137164867
6344461n 12.3555222928
976224n 12.3555222928
2332445n 12.3555222928
5748786n 13.9649602052
3250279n 13.9649602052
1633880n 13.9649602052
5907682n 13.9649602052
13873502n 9.9396085145
8240169n 9.9396085145
13873917n 9.9396085145
295172n 9.9396085145
4465933n 9.9396085145
4036494n 9.9396085145
3033019n 9.9396085145
3032811n 9.9396085145
1911339n 9.9396085145
2044278n 9.9396085145
1522716n 9.9396085145
7789063n 13.2718130247
2522399n 13.2718130247
8674739n 13.9649602052
5710356n 10.8294659893
7513247n 10.8294659893
5807306n 10.8294659893
5708207n 10.8294659893
4555897n 10.6327556951
15292336n 10.6327556951
880662n 10.6327556951
15292502n 10.6327556951
10271216n 10.6327556951
1029671n 10.6327556951
2150510n 10.6327556951
2455407n 10.6327556951
2150948n 10.6327556951
2128653n 10.6327556951
2151966n 10.6327556951
2131963n 10.6327556951
920336n 10.6327556951
7028373n 13.9649602052
5559256n 13.2718130247
5559727n 13.2718130247
6407221n 13.9649602052
3527243n 13.9649602052
3748886n 12.0190500562
2260362n 12.0190500562
884466n 7.82292279965
8377085n 7.82292279965
8681222n 7.82292279965
38262n 7.82292279965
9387222n 7.82292279965
8238463n 7.82292279965
7556970n 7.82292279965
3120029n 7.82292279965
3119790n 7.82292279965
2067540n 7.82292279965
2066939n 7.82292279965
1144873n 7.82292279965
38625n 7.82292279965
10638385n 13.9649602052
4682462n 11.3259028756
8674739n 11.3259028756
3897943n 11.3259028756
15246353n 11.3259028756
6573223n 11.3259028756
4408871n 11.3259028756
3745285n 11.3259028756
3309356n 11.3259028756
2785648n 11.3259028756
1590171n 11.3259028756
2357693n 11.3259028756
262703n 11.3259028756
261705n 11.3259028756
14580897n 10.5976643752
4345288n 10.5976643752
13251154n 10.5976643752
6609909n 10.5976643752
5210534n 10.5976643752
7219004n 10.5976643752
5922305n 10.5976643752
1524871n 10.5976643752
2094569n 10.5976643752
1479333n 10.5976643752
1193099n 10.5976643752
497555n 10.5976643752
321148n 10.5976643752
320681n 10.5976643752
7248507n 13.9649602052
954908n 13.9649602052
3139089n 13.9649602052
9587565n 13.9649602052
7996689n 9.49905208658
7999699n 9.49905208658
625699n 9.49905208658
4297476n 9.49905208658
8240169n 9.49905208658
6199702n 9.49905208658
1052853n 9.49905208658
15256417n 9.49905208658
13491060n 9.49905208658
9513569n 9.49905208658
7363545n 9.49905208658
5674584n 9.49905208658
4176528n 9.49905208658
1494310n 9.49905208658
699815n 9.49905208658
947077n 9.49905208658
1062395n 9.49905208658
298896n 9.49905208658
1607445n 9.49905208658
406243n 9.49905208658
298556n 9.49905208658
1711749n 9.49905208658
1970646n 9.49905208658
1706129n 9.49905208658
1567275n 9.49905208658
1628899n 9.49905208658
442669n 9.49905208658
1744888n 9.49905208658
1613239n 9.49905208658
1530273n 9.49905208658
1247322n 9.49905208658
1115006n 9.49905208658
673448n 9.49905208658
408085n 9.49905208658
407848n 9.49905208658
296178n 9.49905208658
56188n 9.49905208658
38849n 9.49905208658
1931203n 9.49905208658
1564603n 9.49905208658
2126430n 9.49905208658
1681307n 9.49905208658
2493300n 9.49905208658
2129908n 9.49905208658
1152091n 9.49905208658
8237863n 13.9649602052
8674739n 13.9649602052
14924602n 13.2718130247
9772930n 13.2718130247
4968749n 13.2718130247
2382204n 13.2718130247
76114n 13.2718130247
75021n 13.2718130247
376645n 13.2718130247
5216365n 13.9649602052
3968293n 13.9649602052
10640327n 13.9649602052
10640195n 13.9649602052
10271216n 13.9649602052
10090498n 13.9649602052
5559256n 13.9649602052
5670710n 9.52230894874
7524529n 9.52230894874
7504841n 9.52230894874
5832264n 9.52230894874
8061042n 9.52230894874
2676054n 9.52230894874
2678438n 9.52230894874
7330007n 10.8294659893
9504915n 10.8294659893
14473222n 10.8294659893
5559256n 12.8663479166
2492383n 12.8663479166
221985n 12.8663479166
222180n 12.8663479166
222879n 12.8663479166
222713n 12.8663479166
222479n 12.8663479166
10176679n 13.9649602052
5849284n 13.9649602052
5601758n 13.9649602052
8274826n 11.1317468612
3859958n 11.1317468612
3619396n 11.1317468612
2339413n 11.1317468612
582388n 8.50963908988
719705n 8.50963908988
3599628n 8.50963908988
3599761n 8.50963908988
584769n 8.50963908988
576877n 8.50963908988
576717n 8.50963908988
14410605n 8.50963908988
11085402n 8.50963908988
10222949n 8.50963908988
6572482n 8.50963908988
6436939n 8.50963908988
782792n 8.50963908988
2572913n 8.50963908988
2461063n 8.50963908988
2420789n 8.50963908988
2272090n 8.50963908988
8061042n 13.9649602052
6642138n 9.48762339075
6681177n 9.48762339075
6619850n 9.48762339075
6642356n 9.48762339075
5192897n 9.48762339075
3076708n 13.9649602052
129435n 12.5786658441
7349532n 12.5786658441
4101701n 12.5786658441
4101497n 12.5786658441
3150232n 12.5786658441
1826364n 12.5786658441
1814755n 12.5786658441
6778102n 10.9692279317
431005n 10.9692279317
427580n 10.9692279317
5173443n 10.9692279317
853633n 10.9692279317
105554n 10.9692279317
13140049n 13.2718130247
7789063n 13.2718130247
2522399n 13.2718130247
854904n 13.2718130247
850501n 13.2718130247
136727n 13.2718130247
253938n 13.2718130247
5919263n 8.82329664873
5388805n 8.82329664873
4857490n 8.82329664873
8523483n 8.82329664873
5921123n 8.82329664873
4624826n 8.82329664873
13865904n 8.82329664873
7651905n 8.82329664873
7544647n 8.82329664873
3507048n 8.82329664873
10345100n 13.9649602052
2416964n 13.9649602052
5865998n 8.10988828303
8620061n 8.10988828303
6606808n 8.10988828303
5817845n 8.10988828303
13939892n 8.10988828303
15180528n 8.10988828303
5984066n 8.10988828303
13902482n 8.10988828303
13911872n 8.10988828303
13610162n 8.10988828303
9396465n 8.10988828303
6482401n 8.10988828303
13794885n 8.10988828303
4731925n 8.10988828303
3974215n 8.10988828303
13830305n 8.10988828303
13712286n 8.10988828303
13400150n 8.10988828303
6843520n 8.10988828303
6822034n 8.10988828303
6812289n 8.10988828303
5071556n 8.10988828303
4732067n 8.10988828303
3974769n 8.10988828303
3974671n 8.10988828303
3213826n 8.10988828303
923793n 8.10988828303
2713184n 8.10988828303
1152214n 8.10988828303
1931768n 8.10988828303
921300n 8.10988828303
1928154n 8.10988828303
1589363n 8.10988828303
1589224n 8.10988828303
1589056n 8.10988828303
1152670n 8.10988828303
1150559n 8.10988828303
924255n 8.10988828303
392960n 8.10988828303
261957n 8.10988828303
3990474n 10.6327556951
4446521n 10.6327556951
13769033n 10.6327556951
3991062n 10.6327556951
13774404n 10.6327556951
13343774n 10.6327556951
5556071n 10.6327556951
3991646n 10.6327556951
3990834n 10.6327556951
1529491n 10.6327556951
9875353n 13.9649602052
6343971n 13.2718130247
3503233n 13.2718130247
3503097n 13.2718130247
3502897n 13.2718130247
3502777n 13.2718130247
131485n 13.2718130247
119893n 13.2718130247
6339416n 13.9649602052
7127006n 10.9692279317
6878404n 10.9692279317
6778102n 10.9692279317
31820n 10.9692279317
2430580n 13.9649602052
1556921n 13.9649602052
13140049n 13.9649602052
13139055n 13.9649602052
7995164n 13.9649602052
3973945n 13.9649602052
198057n 13.9649602052
95870n 13.9649602052
13913566n 12.5786658441
7998573n 12.5786658441
6855207n 12.5786658441
6796119n 12.5786658441
13374008n 12.5786658441
6855817n 12.5786658441
4300080n 12.5786658441
4299963n 12.5786658441
4159058n 12.5786658441
1925338n 12.5786658441
1273016n 12.5786658441
2144644n 12.5786658441
1273814n 12.5786658441
656292n 12.5786658441
478488n 12.5786658441
1624568n 12.5786658441
1594362n 12.5786658441
1531265n 12.5786658441
1182654n 13.2718130247
1617192n 13.9649602052
1753788n 13.9649602052
1685313n 13.9649602052
2476385n 13.9649602052
1640207n 13.9649602052
1621555n 13.9649602052
5737153n 10.3540422926
7270179n 10.3540422926
7262108n 10.3540422926
6798750n 10.3540422926
4676064n 10.3540422926
6794666n 10.3540422926
13688033n 10.3540422926
11156943n 10.3540422926
9921409n 10.3540422926
6817782n 10.3540422926
6646243n 10.3540422926
6441803n 10.3540422926
4693900n 10.3540422926
4681387n 10.3540422926
64789n 10.3540422926
1588493n 10.3540422926
921738n 10.3540422926
651991n 10.3540422926
612612n 10.3540422926
508032n 10.3540422926
2508245n 10.3540422926
2118476n 10.3540422926
1551195n 10.3540422926
1275762n 10.3540422926
1062395n 10.3540422926
1004062n 10.3540422926
800750n 10.3540422926
662182n 10.3540422926
657728n 10.3540422926
190023n 10.3540422926
13686660n 13.9649602052
13323460n 13.9649602052
7579399n 13.9649602052
7557165n 12.8663479166
7289358n 12.8663479166
2514187n 12.8663479166
515154n 12.8663479166
78760n 12.8663479166
1033527n 12.8663479166
2261642n 12.8663479166
1176232n 12.8663479166
762720n 12.8663479166
651145n 12.8663479166
2463611n 12.8663479166
7662833n 12.8663479166
5559256n 12.8663479166
10893606n 13.9649602052
6675979n 13.2718130247
8508449n 13.2718130247
854876n 13.9649602052
14645092n 13.9649602052
10020890n 13.9649602052
9093608n 13.9649602052
6703321n 13.9649602052
6626286n 13.9649602052
2934168n 13.9649602052
5559256n 13.2718130247
2463611n 13.2718130247
7655988n 13.2718130247
10522035n 10.7869063749
10638385n 10.7869063749
9955781n 10.7869063749
5820620n 10.7869063749
2469407n 10.7869063749
1981699n 10.7869063749
716562n 10.7869063749
6778102n 12.3555222928
3410740n 12.3555222928
2190943n 12.3555222928
1570562n 12.3555222928
1284683n 12.3555222928
853958n 12.3555222928
77698n 12.3555222928
77606n 12.3555222928
77458n 12.3555222928
8061042n 13.9649602052
3406966n 12.173200736
13905792n 12.173200736
1277431n 12.173200736
1277784n 12.173200736
1277649n 12.173200736
7308889n 8.10702705075
13943400n 8.10702705075
1182654n 8.10702705075
5817743n 8.10702705075
2974697n 8.10702705075
9898892n 8.10702705075
10668666n 8.10702705075
6784966n 8.10702705075
6649426n 8.10702705075
13766436n 8.10702705075
6310945n 8.10702705075
14015996n 8.10702705075
9909060n 8.10702705075
6825399n 8.10702705075
5238036n 8.10702705075
4190747n 8.10702705075
2977619n 8.10702705075
2975589n 8.10702705075
2975412n 8.10702705075
2975212n 8.10702705075
2165982n 8.10702705075
1486312n 8.10702705075
10020890n 11.192371483
15227846n 13.9649602052
4673965n 9.90451719469
7321772n 9.90451719469
1233627n 9.90451719469
5939432n 9.90451719469
50195n 9.90451719469
755277n 9.90451719469
8400772n 12.173200736
13774404n 12.173200736
8400452n 12.173200736
1386073n 12.173200736
14841267n 8.58506285169
8653314n 8.58506285169
4727214n 8.58506285169
11431754n 8.58506285169
8499057n 8.58506285169
14842703n 8.58506285169
7028373n 8.58506285169
6255354n 8.58506285169
300441n 8.58506285169
2112891n 8.58506285169
973728n 8.58506285169
973056n 8.58506285169
954608n 8.58506285169
489029n 8.58506285169
488770n 8.58506285169
171618n 11.192371483
15292260n 11.192371483
750730n 11.192371483
427580n 11.192371483
99951n 11.192371483
10779995n 11.192371483
1259594n 11.192371483
2575723n 11.192371483
8237863n 10.7869063749
3779370n 10.7869063749
13913566n 10.7869063749
4677514n 10.7869063749
2979836n 10.7869063749
2979662n 10.7869063749
1245813n 10.7869063749
454624n 10.7869063749
105479n 10.7869063749
1632897n 10.7869063749
2236023n 10.7869063749
1710481n 10.7869063749
1507143n 10.7869063749
2385813n 10.7869063749
1881180n 10.7869063749
1662771n 10.7869063749
1513430n 10.7869063749
1078050n 10.7869063749
981276n 10.7869063749
76400n 10.7869063749
6403393n 12.173200736
614730n 12.173200736
1005209n 12.173200736
4402057n 13.9649602052
14585519n 13.9649602052
9887034n 13.9649602052
2938886n 13.9649602052
4401088n 9.80607712187
6272290n 9.80607712187
789448n 9.80607712187
8523483n 10.1148126035
5868272n 10.1148126035
5555473n 10.1148126035
15266685n 10.1148126035
1498498n 10.1148126035
1014953n 10.1148126035
330506n 10.1148126035
820458n 10.1148126035
815941n 10.1148126035
13936939n 13.9649602052
7418822n 13.9649602052
9446115n 13.9649602052
13936939n 13.9649602052
13778261n 13.9649602052
7372779n 13.9649602052
6260121n 13.9649602052
6778102n 13.2718130247
431005n 13.2718130247
853633n 13.2718130247
105554n 13.2718130247
13875970n 13.9649602052
5257737n 13.9649602052
3065424n 13.9649602052
14728724n 10.8739177519
1828623n 13.9649602052
1776214n 13.9649602052
78760n 13.9649602052
7110615n 13.9649602052
6545137n 11.8855186636
30358n 11.8855186636
319939n 12.173200736
10893606n 12.173200736
3010283n 12.173200736
2001858n 12.173200736
2535093n 12.173200736
1583881n 12.173200736
1277649n 12.173200736
7188685n 13.9649602052
2534936n 13.9649602052
2534492n 13.9649602052
15268367n 13.9649602052
13918274n 13.9649602052
5559256n 13.9649602052
7363346n 11.5670649324
4923743n 11.5670649324
326440n 11.5670649324
13813042n 11.5670649324
9265620n 11.5670649324
8101937n 11.5670649324
2439929n 12.8663479166
5564590n 12.8663479166
1211455n 12.8663479166
1211098n 12.8663479166
10893606n 13.9649602052
5845140n 12.5786658441
340463n 12.5786658441
2560585n 12.5786658441
120316n 12.5786658441
1617192n 12.5786658441
770437n 12.5786658441
1645601n 12.5786658441
1621555n 12.5786658441
730758n 12.5786658441
1646075n 12.5786658441
1640207n 12.5786658441
2289295n 12.5786658441
1619014n 12.5786658441
2621395n 12.5786658441
2022162n 12.5786658441
2674708n 12.5786658441
1653873n 12.5786658441
1755816n 12.5786658441
1654628n 12.5786658441
556855n 12.5786658441
12267n 12.5786658441
2396716n 12.5786658441
2355596n 12.5786658441
2020590n 12.5786658441
665476n 12.5786658441
2582921n 12.5786658441
2598483n 12.5786658441
1733477n 12.5786658441
276068n 12.5786658441
2075857n 12.5786658441
74038n 12.5786658441
2748759n 12.5786658441
2748627n 12.5786658441
2745332n 12.5786658441
2665124n 12.5786658441
2621133n 12.5786658441
2134050n 12.5786658441
2051031n 12.5786658441
2021532n 12.5786658441
1755504n 12.5786658441
1664172n 12.5786658441
1428578n 12.5786658441
891038n 12.5786658441
838524n 12.5786658441
698256n 12.5786658441
698104n 12.5786658441
562182n 12.5786658441
562067n 12.5786658441
545953n 12.5786658441
107369n 12.5786658441
72012n 12.5786658441
2881193n 10.9204377675
13893694n 10.9204377675
2880940n 10.9204377675
13765531n 10.9204377675
4295881n 10.9204377675
2882301n 10.9204377675
2881546n 10.9204377675
2881397n 10.9204377675
104409n 10.9204377675
1887324n 10.9204377675
1616738n 10.9204377675
1146507n 10.9204377675
3309808n 10.7460843804
3124541n 10.7460843804
7238694n 9.83782582019
7109196n 9.83782582019
7130050n 9.83782582019
7110457n 9.83782582019
7071483n 9.83782582019
6713930n 9.83782582019
7010821n 9.83782582019
5650820n 9.83782582019
5076472n 10.7068636672
4933544n 10.7068636672
14588492n 10.7068636672
7037465n 10.7068636672
939452n 10.7068636672
929718n 10.7068636672
6677974n 10.7068636672
6409752n 10.7068636672
3081660n 10.7068636672
9887034n 13.9649602052
5929008n 13.2718130247
4677716n 13.2718130247
7113903n 13.2718130247
7110615n 13.2718130247
5311054n 13.9649602052
2869823n 13.9649602052
2869563n 13.9649602052
8065093n 13.9649602052
1094725n 13.9649602052
10042845n 13.2718130247
9909060n 13.2718130247
608791n 13.2718130247
543200n 13.2718130247
4433585n 13.9649602052
9399592n 13.9649602052
9283767n 13.9649602052
5564590n 7.94636699074
10176679n 7.94636699074
6403393n 7.94636699074
5637965n 7.94636699074
8650157n 7.94636699074
7956887n 7.94636699074
5852973n 7.94636699074
3482523n 7.94636699074
13654093n 7.94636699074
10158506n 7.94636699074
9875353n 7.94636699074
6692238n 7.94636699074
2440250n 7.94636699074
1208460n 7.94636699074
2230772n 7.94636699074
2000133n 7.94636699074
5773049n 13.9649602052
7963087n 11.8855186636
13774404n 11.8855186636
6494646n 11.8855186636
4247175n 11.8855186636
4027504n 11.8855186636
1503952n 11.8855186636
1503404n 11.8855186636
1464781n 11.8855186636
3967942n 13.9649602052
1220636n 13.9649602052
5559256n 13.9649602052
5538215n 13.9649602052
13379413n 13.9649602052
8523483n 8.79447621019
2994219n 8.79447621019
2993546n 8.79447621019
8521816n 8.79447621019
5921123n 8.79447621019
5812038n 8.79447621019
5463533n 8.79447621019
8481832n 8.79447621019
9904556n 8.79447621019
9904321n 8.79447621019
8514034n 8.79447621019
8416523n 8.79447621019
9904708n 8.79447621019
7602650n 8.79447621019
3965456n 8.79447621019
728464n 8.79447621019
727500n 8.79447621019
725506n 8.79447621019
2676496n 8.79447621019
722232n 8.79447621019
1852701n 8.79447621019
330506n 8.79447621019
2031624n 8.79447621019
6345993n 13.9649602052
4745932n 13.2718130247
4934546n 13.2718130247
6362953n 13.9649602052
4934546n 11.0205212261
4745932n 11.0205212261
14420780n 11.0205212261
4785195n 11.0205212261
6390512n 13.9649602052
7999068n 13.9649602052
13379413n 13.9649602052
6348885n 13.9649602052
5929008n 13.9649602052
5064037n 9.62115478338
27807n 9.62115478338
5217168n 9.62115478338
5941210n 9.62115478338
4677514n 9.62115478338
14546227n 9.62115478338
8174167n 9.62115478338
5930736n 9.62115478338
701040n 9.62115478338
1659248n 9.62115478338
142191n 9.62115478338
13289159n 11.0745884473
6618234n 11.0745884473
3152619n 11.0745884473
14429885n 11.0745884473
14287113n 11.0745884473
7653394n 11.0745884473
6721461n 11.0745884473
6612865n 11.0745884473
6428216n 11.0745884473
5750948n 11.0745884473
3152743n 11.0745884473
1225997n 11.0745884473
571444n 11.0745884473
565809n 11.0745884473
489475n 11.0745884473
387657n 11.0745884473
386915n 11.0745884473
359238n 11.0745884473
352331n 11.0745884473
67254n 11.0745884473
1552519n 11.0745884473
429060n 11.0745884473
2033295n 11.0745884473
1610834n 11.0745884473
2422283n 11.0745884473
1754915n 11.0745884473
1666717n 11.0745884473
1413917n 11.0745884473
1064799n 11.0745884473
201722n 11.0745884473
2613860n 11.0745884473
2588280n 11.0745884473
2134232n 11.0745884473
2101649n 11.0745884473
1915865n 11.0745884473
1915730n 11.0745884473
1860107n 11.0745884473
1859995n 11.0745884473
1756563n 11.0745884473
1756416n 11.0745884473
1756277n 11.0745884473
1754737n 11.0745884473
1713491n 11.0745884473
1611123n 11.0745884473
1610990n 11.0745884473
1555437n 11.0745884473
1510576n 11.0745884473
1320424n 11.0745884473
1319738n 11.0745884473
1227088n 11.0745884473
1059564n 11.0745884473
561090n 11.0745884473
473322n 11.0745884473
447654n 11.0745884473
429968n 11.0745884473
292507n 11.0745884473
243900n 11.0745884473
226071n 11.0745884473
108475n 11.0745884473
96136n 11.0745884473
61219n 11.0745884473
661278n 11.0745884473
663267n 11.0745884473
4615n 11.0745884473
2454750n 11.0745884473
1566027n 11.0745884473
662958n 11.0745884473
2137070n 11.0745884473
882742n 11.0745884473
756327n 11.0745884473
582388n 13.9649602052
9587565n 9.19427558077
5849284n 9.19427558077
4620216n 9.19427558077
5929008n 9.19427558077
9909060n 9.19427558077
14438693n 9.19427558077
6694796n 9.19427558077
6818970n 9.19427558077
4616916n 9.19427558077
1322391n 9.19427558077
7805478n 13.2718130247
7579399n 13.2718130247
7961480n 11.0205212261
13774404n 11.0205212261
13250680n 11.0205212261
5255692n 11.0205212261
4541136n 11.0205212261
3936269n 11.0205212261
3936045n 11.0205212261
2753710n 11.0205212261
1503404n 11.0205212261
2064131n 11.0205212261
1434822n 11.0205212261
5807306n 13.9649602052
630223n 13.9649602052
3082979n 13.9649602052
2979662n 13.2718130247
909899n 13.2718130247
454624n 13.2718130247
161603n 13.2718130247
1632897n 13.2718130247
2236023n 13.2718130247
1710481n 13.2718130247
1507143n 13.2718130247
2385813n 13.2718130247
1881180n 13.2718130247
1662771n 13.2718130247
1513430n 13.2718130247
1078050n 13.2718130247
981276n 13.2718130247
76400n 13.2718130247
7330007n 10.5637628236
9504915n 10.5637628236
14473222n 10.5637628236
746479n 10.5637628236
10610465n 13.9649602052
10610850n 13.9649602052
10610699n 13.9649602052
4433585n 13.9649602052
4236001n 13.9649602052
4235771n 13.9649602052
4235646n 13.9649602052
2619861n 13.9649602052
64370n 13.9649602052
10271216n 13.9649602052
455599n 9.1609391605
456199n 9.1609391605
430606n 9.1609391605
2152991n 9.1609391605
15256567n 9.1609391605
13596235n 9.1609391605
7650449n 9.1609391605
5907682n 9.1609391605
3413828n 9.1609391605
583089n 9.1609391605
513089n 9.1609391605
1139104n 9.1609391605
1018788n 9.1609391605
263994n 9.1609391605
4008385n 13.9649602052
3815615n 11.2569100041
13930385n 11.2569100041
13947174n 11.2569100041
4433377n 11.2569100041
3673971n 11.2569100041
7353716n 11.2569100041
6866124n 11.2569100041
4433585n 11.2569100041
4433185n 11.2569100041
1285440n 11.2569100041
1115190n 11.2569100041
234217n 11.2569100041
1354673n 11.2569100041
141632n 11.2569100041
2538086n 11.2569100041
2489456n 11.2569100041
1658444n 11.2569100041
1355411n 11.2569100041
929718n 12.5786658441
240754n 12.5786658441
5866653n 11.0745884473
3581125n 11.0745884473
13873213n 11.0745884473
7999068n 11.0745884473
5764365n 11.0745884473
146111n 11.0745884473
8482700n 10.9692279317
8629508n 10.9692279317
8625846n 10.9692279317
5559256n 10.9692279317
4059701n 10.9692279317
1981623n 10.9692279317
2539788n 10.9692279317
2696801n 10.9692279317
1982866n 10.9692279317
1661243n 10.9692279317
197891n 10.9692279317
3671668n 13.9649602052
11418138n 10.7869063749
13370938n 10.7869063749
11418460n 10.7869063749
14473222n 10.7869063749
14585519n 10.8739177519
9386422n 10.8739177519
6326406n 10.8739177519
6272290n 13.9649602052
4402057n 13.9649602052
1108753n 13.9649602052
6344461n 13.9649602052
2156140n 13.2718130247
3532672n 13.2718130247
2156532n 13.2718130247
2154742n 13.2718130247
1914297n 13.2718130247
1213504n 13.2718130247
1306654n 13.2718130247
845765n 13.2718130247
10249950n 10.6691233392
13774404n 12.5786658441
8674970n 12.5786658441
8240169n 12.5786658441
14473222n 12.5786658441
3233423n 12.5786658441
7954731n 12.5786658441
10273669n 12.5786658441
2468965n 12.5786658441
2294436n 12.5786658441
1110274n 9.4651505349
6771159n 9.4651505349
13774404n 9.4651505349
15102622n 9.4651505349
15100257n 9.4651505349
7956887n 9.4651505349
7293180n 9.4651505349
1085337n 9.4651505349
1084637n 9.4651505349
1033527n 9.4651505349
734054n 9.4651505349
2370987n 9.4651505349
2587532n 9.4651505349
2294436n 9.4651505349
2244956n 9.4651505349
2436349n 9.4651505349
2377764n 9.4651505349
2246456n 9.4651505349
2445509n 9.4651505349
2294179n 9.4651505349
2246686n 9.4651505349
2245993n 9.4651505349
7349532n 13.9649602052
9887034n 13.9649602052
6423496n 13.9649602052
6884097n 11.1317468612
5308141n 11.1317468612
3138856n 11.1317468612
3138669n 11.1317468612
3138534n 11.1317468612
13389864n 11.1317468612
13128003n 11.1317468612
8617963n 11.1317468612
6705891n 11.1317468612
5539595n 11.1317468612
3139089n 11.1317468612
3138981n 11.1317468612
2390949n 11.1317468612
485891n 11.1317468612
2694677n 11.1317468612
1338247n 11.1317468612
10707804n 11.7677356279
10474645n 13.9649602052
10271216n 12.8663479166
13948912n 11.7677356279
7457834n 11.7677356279
1213886n 11.7677356279
93483n 12.8663479166
5933054n 9.54611959744
6888944n 9.54611959744
5654362n 9.54611959744
6210964n 9.54611959744
5623818n 9.54611959744
881649n 9.54611959744
13774404n 9.54611959744
2163746n 9.54611959744
2199307n 9.54611959744
10021892n 13.9649602052
10020890n 13.9649602052
15133621n 11.4800535554
15133488n 11.4800535554
5051249n 11.4800535554
8511241n 9.60825137854
8511970n 9.60825137854
5559256n 9.60825137854
15256245n 9.60825137854
9217638n 9.60825137854
9227428n 9.60825137854
2878222n 9.60825137854
2337699n 9.60825137854
1238358n 9.60825137854
728954n 9.60825137854
2440691n 9.60825137854
229978n 9.60825137854
7071483n 13.9649602052
6495000n 12.8663479166
5559256n 13.9649602052
5514410n 13.9649602052
8061042n 8.09002947438
1094725n 8.09002947438
582388n 8.09002947438
5833022n 8.09002947438
5983801n 8.09002947438
1096245n 8.09002947438
7966927n 8.09002947438
8401554n 8.09002947438
550341n 8.09002947438
5564590n 13.9649602052
2800213n 13.9649602052
6694796n 13.9649602052
14585519n 13.9649602052
5449268n 13.9649602052
3967942n 10.8739177519
7579399n 10.8739177519
7248507n 10.8739177519
4269270n 10.8739177519
3968293n 10.8739177519
3346898n 10.8739177519
2382204n 10.8739177519
1422886n 10.8739177519
351266n 10.8739177519
1415285n 10.8739177519
976487n 10.8739177519
188137n 10.8739177519
188000n 10.8739177519
7223635n 12.3555222928
3946325n 12.3555222928
8592656n 12.8663479166
5748786n 12.8663479166
9887034n 13.9649602052
6195839n 10.3814412668
5944958n 10.3814412668
881545n 10.3814412668
13379413n 13.9649602052
13260936n 13.9649602052
8237863n 13.9649602052
3082979n 13.9649602052
14425414n 12.8663479166
13813765n 12.8663479166
8101937n 12.8663479166
7140978n 13.2718130247
5773049n 13.2718130247
9880741n 13.2718130247
3309808n 11.192371483
4933363n 11.192371483
5559256n 13.9649602052
15112702n 13.9649602052
13774404n 13.9649602052
7579399n 13.9649602052
1483779n 13.9649602052
1524298n 13.9649602052
7193596n 8.51822283357
6783768n 8.51822283357
7196682n 8.51822283357
4757522n 8.51822283357
7163593n 8.51822283357
7162059n 8.51822283357
867409n 8.51822283357
788184n 8.51822283357
785008n 8.51822283357
808855n 8.51822283357
925110n 8.51822283357
13774404n 9.14467863963
8674970n 9.14467863963
8240169n 9.14467863963
14473222n 9.14467863963
3233423n 9.14467863963
7954731n 9.14467863963
10273669n 9.14467863963
2468965n 9.14467863963
2294436n 9.14467863963
4350905n 10.2513881385
1182654n 10.2513881385
10673946n 10.2513881385
7188685n 10.2513881385
7188570n 10.2513881385
4351233n 10.2513881385
2702830n 10.2513881385
2735282n 10.2513881385
2699941n 10.2513881385
2724258n 10.2513881385
5538625n 7.96107313813
1318381n 7.96107313813
5611302n 7.96107313813
10162991n 7.96107313813
8482271n 7.96107313813
11495607n 7.96107313813
8664184n 7.96107313813
8508449n 7.96107313813
